Pathway,n_genes,p_val,mean_score,median_score,stat,FDR
Regulation Of Axonogenesis (GO:0050770),42,0.7653534592133913,-0.0314474561084908,-0.0314474561084908,402591.0,0.8878318219820439
Ceramide Biosynthetic Process (GO:0046513),42,0.7653534592133913,-0.0314474561084908,-0.0314474561084908,402591.0,0.8878318219820439
Cellular Response To Glucose Starvation (GO:0042149),42,0.7653534592133913,-0.0314474561084908,-0.0314474561084908,402591.0,0.8878318219820439
Regulation Of JUN Kinase Activity (GO:0043506),43,0.7679800627372597,-0.0314474561084908,-0.0314474561084908,412155.0,0.8878318219820439
Positive Regulation Of miRNA Transcription (GO:1902895),43,0.7679800627372597,-0.0314474561084908,-0.0314474561084908,412155.0,0.8878318219820439
Regulation Of Endothelial Cell Apoptotic Process (GO:2000351),43,0.7679800627372597,-0.0314474561084908,-0.0314474561084908,412155.0,0.8878318219820439
Glycolipid Biosynthetic Process (GO:0009247),43,0.7679800627372597,-0.0314474561084908,-0.0314474561084908,412155.0,0.8878318219820439
mRNA Transcription (GO:0009299),43,0.7679800627372597,-0.0314474561084908,-0.0314474561084908,412155.0,0.8878318219820439
Neurotransmitter Secretion (GO:0007269),43,0.7679800627372597,-0.0314474561084908,-0.0314474561084908,412155.0,0.8878318219820439
Learning (GO:0007612),43,0.7679800627372597,-0.0314474561084908,-0.0314474561084908,412155.0,0.8878318219820439
Response To Amyloid-Beta (GO:1904645),43,0.7679800627372597,-0.0314474561084908,-0.0314474561084908,412155.0,0.8878318219820439
Regulation Of DNA Recombination (GO:0000018),43,0.7679800627372597,-0.0314474561084908,-0.0314474561084908,412155.0,0.8878318219820439
Regulation Of Chromosome Organization (GO:0033044),43,0.7679800627372597,-0.0314474561084908,-0.0314474561084908,412155.0,0.8878318219820439
DNA-templated DNA Replication Maintenance Of Fidelity (GO:0045005),43,0.7679800627372597,-0.0314474561084908,-0.0314474561084908,412155.0,0.8878318219820439
Intracellular Glucose Homeostasis (GO:0001678),43,0.7679800627372597,-0.0314474561084908,-0.0314474561084908,412155.0,0.8878318219820439
Negative Regulation Of BMP Signaling Pathway (GO:0030514),43,0.7679800627372597,-0.0314474561084908,-0.0314474561084908,412155.0,0.8878318219820439
Intracellular Steroid Hormone Receptor Signaling Pathway (GO:0030518),43,0.7679800627372597,-0.0314474561084908,-0.0314474561084908,412155.0,0.8878318219820439
Neural Crest Cell Development (GO:0014032),43,0.7679800627372597,-0.0314474561084908,-0.0314474561084908,412155.0,0.8878318219820439
Positive Regulation Of Stress Fiber Assembly (GO:0051496),43,0.7679800627372597,-0.0314474561084908,-0.0314474561084908,412155.0,0.8878318219820439
Positive Regulation Of Transcription Elongation By RNA Polymerase II (GO:0032968),43,0.7679800627372597,-0.0314474561084908,-0.0314474561084908,412155.0,0.8878318219820439
Skeletal System Morphogenesis (GO:0048705),43,0.7679800627372597,-0.0314474561084908,-0.0314474561084908,412155.0,0.8878318219820439
Regulation Of Primary Metabolic Process (GO:0080090),43,0.7679800627372597,-0.0314474561084908,-0.0314474561084908,412155.0,0.8878318219820439
Determination Of Left/Right Symmetry (GO:0007368),43,0.7679800627372597,-0.0314474561084908,-0.0314474561084908,412155.0,0.8878318219820439
Positive Regulation Of Cell Division (GO:0051781),43,0.7679800627372597,-0.0314474561084908,-0.0314474561084908,412155.0,0.8878318219820439
Positive Regulation Of Receptor-Mediated Endocytosis (GO:0048260),43,0.7679800627372597,-0.0314474561084908,-0.0314474561084908,412155.0,0.8878318219820439
Phosphatidylinositol Phosphate Biosynthetic Process (GO:0046854),44,0.7705603353772832,-0.0314474561084908,-0.0314474561084908,421718.0,0.8878318219820439
Regulation Of Viral Entry Into Host Cell (GO:0046596),44,0.7705603353772832,-0.0314474561084908,-0.0314474561084908,421718.0,0.8878318219820439
Autophagosome Maturation (GO:0097352),44,0.7705603353772832,-0.0314474561084908,-0.0314474561084908,421718.0,0.8878318219820439
Natural Killer Cell Activation (GO:0030101),44,0.7705603353772832,-0.0314474561084908,-0.0314474561084908,421718.0,0.8878318219820439
Negative Regulation Of Cellular Metabolic Process (GO:0031324),44,0.7705603353772832,-0.0314474561084908,-0.0314474561084908,421718.0,0.8878318219820439
Nucleobase-Containing Compound Catabolic Process (GO:0034655),44,0.7705603353772832,-0.0314474561084908,-0.0314474561084908,421718.0,0.8878318219820439
Positive Regulation Of Osteoblast Differentiation (GO:0045669),44,0.7705603353772832,-0.0314474561084908,-0.0314474561084908,421718.0,0.8878318219820439
Positive Regulation Of Cytokine-Mediated Signaling Pathway (GO:0001961),44,0.7705603353772832,-0.0314474561084908,-0.0314474561084908,421718.0,0.8878318219820439
Regulation Of Insulin Receptor Signaling Pathway (GO:0046626),44,0.7705603353772832,-0.0314474561084908,-0.0314474561084908,421718.0,0.8878318219820439
Embryonic Organ Morphogenesis (GO:0048562),44,0.7705603353772832,-0.0314474561084908,-0.0314474561084908,421718.0,0.8878318219820439
Regulation Of Cell-Substrate Adhesion (GO:0010810),44,0.7705603353772832,-0.0314474561084908,-0.0314474561084908,421718.0,0.8878318219820439
Regulation Of DNA-templated Transcription Elongation (GO:0032784),44,0.7705603353772832,-0.0314474561084908,-0.0314474561084908,421718.0,0.8878318219820439
Positive Regulation Of Nucleocytoplasmic Transport (GO:0046824),44,0.7705603353772832,-0.0314474561084908,-0.0314474561084908,421718.0,0.8878318219820439
Extracellular Matrix Disassembly (GO:0022617),44,0.7705603353772832,-0.0314474561084908,-0.0314474561084908,421718.0,0.8878318219820439
Establishment Of Protein Localization To Mitochondrion (GO:0072655),44,0.7705603353772832,-0.0314474561084908,-0.0314474561084908,421718.0,0.8878318219820439
Response To Unfolded Protein (GO:0006986),44,0.7705603353772832,-0.0314474561084908,-0.0314474561084908,421718.0,0.8878318219820439
Cellular Response To Ketone (GO:1901655),44,0.7705603353772832,-0.0314474561084908,-0.0314474561084908,421718.0,0.8878318219820439
Regulation Of B Cell Proliferation (GO:0030888),44,0.7705603353772832,-0.0314474561084908,-0.0314474561084908,421718.0,0.8878318219820439
Chromosome Organization (GO:0051276),44,0.7705603353772832,-0.0314474561084908,-0.0314474561084908,421718.0,0.8878318219820439
Negative Regulation Of Immune System Process (GO:0002683),44,0.7705603353772832,-0.0314474561084908,-0.0314474561084908,421718.0,0.8878318219820439
Detection Of Chemical Stimulus Involved In Sensory Perception Of Taste (GO:0050912),44,0.7705603353772832,-0.0314474561084908,-0.0314474561084908,421718.0,0.8878318219820439
Nucleus Organization (GO:0006997),44,0.7705603353772832,-0.0314474561084908,-0.0314474561084908,421718.0,0.8878318219820439
Secondary Alcohol Metabolic Process (GO:1902652),45,0.773095762675845,-0.0314474561084908,-0.0314474561084908,431280.0,0.8878318219820439
Positive Regulation Of Innate Immune Response (GO:0045089),45,0.773095762675845,-0.0314474561084908,-0.0314474561084908,431280.0,0.8878318219820439
Positive Regulation Of Lymphocyte Activation (GO:0051251),45,0.773095762675845,-0.0314474561084908,-0.0314474561084908,431280.0,0.8878318219820439
Establishment Of Protein Localization To Extracellular Region (GO:0035592),45,0.773095762675845,-0.0314474561084908,-0.0314474561084908,431280.0,0.8878318219820439
Negative Regulation Of Response To Biotic Stimulus (GO:0002832),45,0.773095762675845,-0.0314474561084908,-0.0314474561084908,431280.0,0.8878318219820439
Regulation Of Interleukin-10 Production (GO:0032653),45,0.773095762675845,-0.0314474561084908,-0.0314474561084908,431280.0,0.8878318219820439
Positive Regulation Of Cell-Cell Adhesion (GO:0022409),45,0.773095762675845,-0.0314474561084908,-0.0314474561084908,431280.0,0.8878318219820439
Regulation Of Cellular Metabolic Process (GO:0031323),45,0.773095762675845,-0.0314474561084908,-0.0314474561084908,431280.0,0.8878318219820439
Protein Sumoylation (GO:0016925),45,0.773095762675845,-0.0314474561084908,-0.0314474561084908,431280.0,0.8878318219820439
Mitotic Nuclear Division (GO:0140014),45,0.773095762675845,-0.0314474561084908,-0.0314474561084908,431280.0,0.8878318219820439
Organic Hydroxy Compound Transport (GO:0015850),45,0.773095762675845,-0.0314474561084908,-0.0314474561084908,431280.0,0.8878318219820439
Triglyceride Metabolic Process (GO:0006641),45,0.773095762675845,-0.0314474561084908,-0.0314474561084908,431280.0,0.8878318219820439
Regulation Of Apoptotic Signaling Pathway (GO:2001233),45,0.773095762675845,-0.0314474561084908,-0.0314474561084908,431280.0,0.8878318219820439
Positive Regulation Of Blood Vessel Endothelial Cell Migration (GO:0043536),45,0.773095762675845,-0.0314474561084908,-0.0314474561084908,431280.0,0.8878318219820439
Antibacterial Humoral Response (GO:0019731),45,0.773095762675845,-0.0314474561084908,-0.0314474561084908,431280.0,0.8878318219820439
Hexose Metabolic Process (GO:0019318),45,0.773095762675845,-0.0314474561084908,-0.0314474561084908,431280.0,0.8878318219820439
Intracellular Protein Transmembrane Transport (GO:0065002),46,0.7755877516414245,-0.0314474561084908,-0.0314474561084908,440841.0,0.8878318219820439
Positive Regulation Of TOR Signaling (GO:0032008),46,0.7755877516414245,-0.0314474561084908,-0.0314474561084908,440841.0,0.8878318219820439
Response To Glucose (GO:0009749),46,0.7755877516414245,-0.0314474561084908,-0.0314474561084908,440841.0,0.8878318219820439
Development Of Primary Male Sexual Characteristics (GO:0046546),46,0.7755877516414245,-0.0314474561084908,-0.0314474561084908,440841.0,0.8878318219820439
Replication Fork Processing (GO:0031297),46,0.7755877516414245,-0.0314474561084908,-0.0314474561084908,440841.0,0.8878318219820439
Epithelial To Mesenchymal Transition (GO:0001837),46,0.7755877516414245,-0.0314474561084908,-0.0314474561084908,440841.0,0.8878318219820439
T Cell Differentiation (GO:0030217),46,0.7755877516414245,-0.0314474561084908,-0.0314474561084908,440841.0,0.8878318219820439
Response To Hydrogen Peroxide (GO:0042542),46,0.7755877516414245,-0.0314474561084908,-0.0314474561084908,440841.0,0.8878318219820439
Antiviral Innate Immune Response (GO:0140374),46,0.7755877516414245,-0.0314474561084908,-0.0314474561084908,440841.0,0.8878318219820439
Homotypic Cell-Cell Adhesion (GO:0034109),46,0.7755877516414245,-0.0314474561084908,-0.0314474561084908,440841.0,0.8878318219820439
Amino Acid Transport (GO:0006865),46,0.7755877516414245,-0.0314474561084908,-0.0314474561084908,440841.0,0.8878318219820439
Cellular Component Disassembly (GO:0022411),46,0.7755877516414245,-0.0314474561084908,-0.0314474561084908,440841.0,0.8878318219820439
Male Gonad Development (GO:0008584),46,0.7755877516414245,-0.0314474561084908,-0.0314474561084908,440841.0,0.8878318219820439
Negative Regulation Of ERK1 And ERK2 Cascade (GO:0070373),46,0.7755877516414245,-0.0314474561084908,-0.0314474561084908,440841.0,0.8878318219820439
Regulation Of Fibroblast Proliferation (GO:0048145),46,0.7755877516414245,-0.0314474561084908,-0.0314474561084908,440841.0,0.8878318219820439
Negative Regulation Of Hydrolase Activity (GO:0051346),47,0.7780376365783662,-0.03144745610849079,-0.0314474561084908,450401.0,0.8878318219820439
Regulation Of Signal Transduction By P53 Class Mediator (GO:1901796),47,0.7780376365783662,-0.03144745610849079,-0.0314474561084908,450401.0,0.8878318219820439
Regulation Of T Cell Differentiation (GO:0045580),47,0.7780376365783662,-0.03144745610849079,-0.0314474561084908,450401.0,0.8878318219820439
Regulation Of Intrinsic Apoptotic Signaling Pathway (GO:2001242),47,0.7780376365783662,-0.03144745610849079,-0.0314474561084908,450401.0,0.8878318219820439
Response To Organonitrogen Compound (GO:0010243),47,0.7780376365783662,-0.03144745610849079,-0.0314474561084908,450401.0,0.8878318219820439
Cellular Defense Response (GO:0006968),47,0.7780376365783662,-0.03144745610849079,-0.0314474561084908,450401.0,0.8878318219820439
Protein Monoubiquitination (GO:0006513),47,0.7780376365783662,-0.03144745610849079,-0.0314474561084908,450401.0,0.8878318219820439
Regulation Of TORC1 Signaling (GO:1903432),47,0.7780376365783662,-0.03144745610849079,-0.0314474561084908,450401.0,0.8878318219820439
Bicellular Tight Junction Assembly (GO:0070830),47,0.7780376365783662,-0.03144745610849079,-0.0314474561084908,450401.0,0.8878318219820439
Post-Translational Protein Modification (GO:0043687),48,0.7804466843667293,-0.031447456108490805,-0.0314474561084908,459960.0,0.8878318219820439
Cytoplasmic Microtubule Organization (GO:0031122),48,0.7804466843667293,-0.031447456108490805,-0.0314474561084908,459960.0,0.8878318219820439
Myelination (GO:0042552),48,0.7804466843667293,-0.031447456108490805,-0.0314474561084908,459960.0,0.8878318219820439
Nuclear Export (GO:0051168),48,0.7804466843667293,-0.031447456108490805,-0.0314474561084908,459960.0,0.8878318219820439
Oligosaccharide Metabolic Process (GO:0009311),48,0.7804466843667293,-0.031447456108490805,-0.0314474561084908,459960.0,0.8878318219820439
Chloride Transmembrane Transport (GO:1902476),48,0.7804466843667293,-0.031447456108490805,-0.0314474561084908,459960.0,0.8878318219820439
Regulation Of Tumor Necrosis Factor-Mediated Signaling Pathway (GO:0010803),48,0.7804466843667293,-0.031447456108490805,-0.0314474561084908,459960.0,0.8878318219820439
Regulation Of Cell Communication (GO:0010646),48,0.7804466843667293,-0.031447456108490805,-0.0314474561084908,459960.0,0.8878318219820439
Intracellular Iron Ion Homeostasis (GO:0006879),48,0.7804466843667293,-0.031447456108490805,-0.0314474561084908,459960.0,0.8878318219820439
Cell Chemotaxis (GO:0060326),49,0.7828160992545481,-0.031447456108490805,-0.0314474561084908,469518.0,0.8878318219820439
Positive Regulation Of miRNA Metabolic Process (GO:2000630),49,0.7828160992545481,-0.031447456108490805,-0.0314474561084908,469518.0,0.8878318219820439
Interferon-Mediated Signaling Pathway (GO:0140888),49,0.7828160992545481,-0.031447456108490805,-0.0314474561084908,469518.0,0.8878318219820439
Positive Regulation Of Nervous System Development (GO:0051962),49,0.7828160992545481,-0.031447456108490805,-0.0314474561084908,469518.0,0.8878318219820439
Nucleocytoplasmic Transport (GO:0006913),49,0.7828160992545481,-0.031447456108490805,-0.0314474561084908,469518.0,0.8878318219820439
tRNA Processing (GO:0008033),49,0.7828160992545481,-0.031447456108490805,-0.0314474561084908,469518.0,0.8878318219820439
Negative Regulation Of Cysteine-Type Endopeptidase Activity Involved In Apoptotic Process (GO:0043154),49,0.7828160992545481,-0.031447456108490805,-0.0314474561084908,469518.0,0.8878318219820439
Heterophilic Cell-Cell Adhesion Via Plasma Membrane Cell Adhesion Molecules (GO:0007157),49,0.7828160992545481,-0.031447456108490805,-0.0314474561084908,469518.0,0.8878318219820439
Microtubule Bundle Formation (GO:0001578),49,0.7828160992545481,-0.031447456108490805,-0.0314474561084908,469518.0,0.8878318219820439
Unsaturated Fatty Acid Metabolic Process (GO:0033559),49,0.7828160992545481,-0.031447456108490805,-0.0314474561084908,469518.0,0.8878318219820439
Intrinsic Apoptotic Signaling Pathway In Response To DNA Damage (GO:0008630),49,0.7828160992545481,-0.031447456108490805,-0.0314474561084908,469518.0,0.8878318219820439
Negative Regulation Of T Cell Activation (GO:0050868),49,0.7828160992545481,-0.031447456108490805,-0.0314474561084908,469518.0,0.8878318219820439
Positive Regulation Of Pathway-Restricted SMAD Protein Phosphorylation (GO:0010862),49,0.7828160992545481,-0.031447456108490805,-0.0314474561084908,469518.0,0.8878318219820439
Neurogenesis (GO:0022008),49,0.7828160992545481,-0.031447456108490805,-0.0314474561084908,469518.0,0.8878318219820439
Positive Regulation Of Developmental Growth (GO:0048639),49,0.7828160992545481,-0.031447456108490805,-0.0314474561084908,469518.0,0.8878318219820439
Dicarboxylic Acid Metabolic Process (GO:0043648),49,0.7828160992545481,-0.031447456108490805,-0.0314474561084908,469518.0,0.8878318219820439
Fatty Acid Beta-Oxidation (GO:0006635),49,0.7828160992545481,-0.031447456108490805,-0.0314474561084908,469518.0,0.8878318219820439
Positive Regulation Of I-kappaB kinase/NF-kappaB Signaling (GO:0043123),174,0.7831077536209304,-0.028194481390867603,-0.0314474561084908,1666173.0,0.8878318219820439
Regulation Of Neuron Projection Development (GO:0010975),174,0.7839000404931113,-0.030733510758747848,-0.0314474561084908,1666135.0,0.8878318219820439
Positive Regulation Of Cell Population Proliferation (GO:0008284),479,0.7842063520444077,-0.027434602956952794,-0.0314474561084908,4525819.0,0.8878318219820439
Positive Regulation Of Transport (GO:0051050),50,0.785147027216639,-0.0314474561084908,-0.0314474561084908,479075.0,0.8878318219820439
Sensory Perception (GO:0007600),50,0.785147027216639,-0.0314474561084908,-0.0314474561084908,479075.0,0.8878318219820439
Metaphase Plate Congression (GO:0051310),50,0.785147027216639,-0.0314474561084908,-0.0314474561084908,479075.0,0.8878318219820439
Positive Regulation Of Fat Cell Differentiation (GO:0045600),50,0.785147027216639,-0.0314474561084908,-0.0314474561084908,479075.0,0.8878318219820439
Ribosomal Large Subunit Biogenesis (GO:0042273),50,0.785147027216639,-0.0314474561084908,-0.0314474561084908,479075.0,0.8878318219820439
Steroid Biosynthetic Process (GO:0006694),50,0.785147027216639,-0.0314474561084908,-0.0314474561084908,479075.0,0.8878318219820439
Mitotic Metaphase Plate Congression (GO:0007080),50,0.785147027216639,-0.0314474561084908,-0.0314474561084908,479075.0,0.8878318219820439
Regulation Of Mitochondrion Organization (GO:0010821),50,0.785147027216639,-0.0314474561084908,-0.0314474561084908,479075.0,0.8878318219820439
ERBB Signaling Pathway (GO:0038127),50,0.785147027216639,-0.0314474561084908,-0.0314474561084908,479075.0,0.8878318219820439
Regulation Of Smoothened Signaling Pathway (GO:0008589),50,0.785147027216639,-0.0314474561084908,-0.0314474561084908,479075.0,0.8878318219820439
Pyruvate Metabolic Process (GO:0006090),50,0.785147027216639,-0.0314474561084908,-0.0314474561084908,479075.0,0.8878318219820439
Negative Regulation Of Cell Projection Organization (GO:0031345),50,0.785147027216639,-0.0314474561084908,-0.0314474561084908,479075.0,0.8878318219820439
Transmembrane Receptor Protein Tyrosine Kinase Signaling Pathway (GO:0007169),281,0.7856338312044939,-0.03083834687648251,-0.0314474561084908,2679415.0,0.8878318219820439
Endosomal Transport (GO:0016197),176,0.7860938484459605,-0.008825081595962314,-0.0314474561084908,1685068.0,0.8878318219820439
Regulation Of Substrate Adhesion-Dependent Cell Spreading (GO:1900024),51,0.787440559927113,-0.0314474561084908,-0.0314474561084908,488631.0,0.8878318219820439
Regulation Of Stress-Activated MAPK Cascade (GO:0032872),51,0.787440559927113,-0.0314474561084908,-0.0314474561084908,488631.0,0.8878318219820439
Negative Regulation Of MAP Kinase Activity (GO:0043407),51,0.787440559927113,-0.0314474561084908,-0.0314474561084908,488631.0,0.8878318219820439
Amide Biosynthetic Process (GO:0043604),51,0.787440559927113,-0.0314474561084908,-0.0314474561084908,488631.0,0.8878318219820439
Positive Regulation Of Protein Localization To Plasma Membrane (GO:1903078),51,0.787440559927113,-0.0314474561084908,-0.0314474561084908,488631.0,0.8878318219820439
Fatty Acid Oxidation (GO:0019395),51,0.787440559927113,-0.0314474561084908,-0.0314474561084908,488631.0,0.8878318219820439
Regulation Of Synapse Assembly (GO:0051963),51,0.787440559927113,-0.0314474561084908,-0.0314474561084908,488631.0,0.8878318219820439
Positive Regulation Of Leukocyte Mediated Cytotoxicity (GO:0001912),51,0.787440559927113,-0.0314474561084908,-0.0314474561084908,488631.0,0.8878318219820439
Cholesterol Transport (GO:0030301),51,0.787440559927113,-0.0314474561084908,-0.0314474561084908,488631.0,0.8878318219820439
Receptor Internalization (GO:0031623),51,0.787440559927113,-0.0314474561084908,-0.0314474561084908,488631.0,0.8878318219820439
RNA Modification (GO:0009451),51,0.787440559927113,-0.0314474561084908,-0.0314474561084908,488631.0,0.8878318219820439
SMAD Protein Signal Transduction (GO:0060395),51,0.787440559927113,-0.0314474561084908,-0.0314474561084908,488631.0,0.8878318219820439
Regulated Exocytosis (GO:0045055),51,0.787440559927113,-0.0314474561084908,-0.0314474561084908,488631.0,0.8878318219820439
Tight Junction Assembly (GO:0120192),52,0.7896977383867927,-0.0314474561084908,-0.0314474561084908,498186.0,0.8878318219820439
Arachidonic Acid Metabolic Process (GO:0019369),52,0.7896977383867927,-0.0314474561084908,-0.0314474561084908,498186.0,0.8878318219820439
Icosanoid Metabolic Process (GO:0006690),52,0.7896977383867927,-0.0314474561084908,-0.0314474561084908,498186.0,0.8878318219820439
Negative Regulation Of TOR Signaling (GO:0032007),52,0.7896977383867927,-0.0314474561084908,-0.0314474561084908,498186.0,0.8878318219820439
Positive Regulation Of Telomere Maintenance (GO:0032206),52,0.7896977383867927,-0.0314474561084908,-0.0314474561084908,498186.0,0.8878318219820439
Regulation Of Peptide Hormone Secretion (GO:0090276),52,0.7896977383867927,-0.0314474561084908,-0.0314474561084908,498186.0,0.8878318219820439
Neurotransmitter Transport (GO:0006836),52,0.7896977383867927,-0.0314474561084908,-0.0314474561084908,498186.0,0.8878318219820439
Cartilage Development (GO:0051216),52,0.7896977383867927,-0.0314474561084908,-0.0314474561084908,498186.0,0.8878318219820439
Positive Regulation Of B Cell Activation (GO:0050871),52,0.7896977383867927,-0.0314474561084908,-0.0314474561084908,498186.0,0.8878318219820439
Negative Regulation Of Response To Stimulus (GO:0048585),52,0.7896977383867927,-0.0314474561084908,-0.0314474561084908,498186.0,0.8878318219820439
Proton Motive Force-Driven Mitochondrial ATP Synthesis (GO:0042776),52,0.7896977383867927,-0.0314474561084908,-0.0314474561084908,498186.0,0.8878318219820439
Negative Regulation Of Cytokine Production (GO:0001818),177,0.7911895836148213,-0.0314463935389349,-0.0314474561084908,1694336.0,0.8878318219820439
Positive Regulation Of Chemokine Production (GO:0032722),53,0.7919195562416346,-0.0314474561084908,-0.0314474561084908,507740.0,0.8878318219820439
Negative Regulation Of Viral Genome Replication (GO:0045071),53,0.7919195562416346,-0.0314474561084908,-0.0314474561084908,507740.0,0.8878318219820439
Glycoprotein Metabolic Process (GO:0009100),53,0.7919195562416346,-0.0314474561084908,-0.0314474561084908,507740.0,0.8878318219820439
Negative Regulation Of Cysteine-Type Endopeptidase Activity (GO:2000117),53,0.7919195562416346,-0.0314474561084908,-0.0314474561084908,507740.0,0.8878318219820439
Regulation Of Macromolecule Biosynthetic Process (GO:0010556),53,0.7919195562416346,-0.0314474561084908,-0.0314474561084908,507740.0,0.8878318219820439
Protein Homotetramerization (GO:0051289),53,0.7919195562416346,-0.0314474561084908,-0.0314474561084908,507740.0,0.8878318219820439
Regulation Of Blood Vessel Endothelial Cell Migration (GO:0043535),53,0.7919195562416346,-0.0314474561084908,-0.0314474561084908,507740.0,0.8878318219820439
Gonad Development (GO:0008406),53,0.7919195562416346,-0.0314474561084908,-0.0314474561084908,507740.0,0.8878318219820439
Protein K63-linked Ubiquitination (GO:0070534),53,0.7919195562416346,-0.0314474561084908,-0.0314474561084908,507740.0,0.8878318219820439
Positive Regulation Of NIK/NF-kappaB Signaling (GO:1901224),53,0.7919195562416346,-0.0314474561084908,-0.0314474561084908,507740.0,0.8878318219820439
Regulation Of Cyclin-Dependent Protein Kinase Activity (GO:1904029),53,0.7919195562416346,-0.0314474561084908,-0.0314474561084908,507740.0,0.8878318219820439
Actin Polymerization Or Depolymerization (GO:0008154),53,0.7919195562416346,-0.0314474561084908,-0.0314474561084908,507740.0,0.8878318219820439
Carboxylic Acid Transport (GO:0046942),53,0.7919195562416346,-0.0314474561084908,-0.0314474561084908,507740.0,0.8878318219820439
Mesenchymal Cell Differentiation (GO:0048762),53,0.7919195562416346,-0.0314474561084908,-0.0314474561084908,507740.0,0.8878318219820439
Endoplasmic Reticulum Organization (GO:0007029),54,0.7941069628238614,-0.0314474561084908,-0.0314474561084908,517293.0,0.8878318219820439
Regulation Of Myoblast Differentiation (GO:0045661),54,0.7941069628238614,-0.0314474561084908,-0.0314474561084908,517293.0,0.8878318219820439
Regulation Of Exocytosis (GO:0017157),54,0.7941069628238614,-0.0314474561084908,-0.0314474561084908,517293.0,0.8878318219820439
Negative Regulation Of Protein Catabolic Process (GO:0042177),54,0.7941069628238614,-0.0314474561084908,-0.0314474561084908,517293.0,0.8878318219820439
Negative Regulation Of Neuron Projection Development (GO:0010977),54,0.7941069628238614,-0.0314474561084908,-0.0314474561084908,517293.0,0.8878318219820439
Regulation Of Lipid Metabolic Process (GO:0019216),54,0.7941069628238614,-0.0314474561084908,-0.0314474561084908,517293.0,0.8878318219820439
Monoatomic Anion Transmembrane Transport (GO:0098656),54,0.7941069628238614,-0.0314474561084908,-0.0314474561084908,517293.0,0.8878318219820439
Positive Regulation Of Leukocyte Chemotaxis (GO:0002690),54,0.7941069628238614,-0.0314474561084908,-0.0314474561084908,517293.0,0.8878318219820439
Regulation Of Focal Adhesion Assembly (GO:0051893),54,0.7941069628238614,-0.0314474561084908,-0.0314474561084908,517293.0,0.8878318219820439
Cellular Response To Fibroblast Growth Factor Stimulus (GO:0044344),54,0.7941069628238614,-0.0314474561084908,-0.0314474561084908,517293.0,0.8878318219820439
Epidermal Cell Differentiation (GO:0009913),54,0.7941069628238614,-0.0314474561084908,-0.0314474561084908,517293.0,0.8878318219820439
Positive Regulation Of Tyrosine Phosphorylation Of STAT Protein (GO:0042531),55,0.7962608659437318,-0.0314474561084908,-0.0314474561084908,526845.0,0.8878318219820439
Phosphatidylcholine Metabolic Process (GO:0046470),55,0.7962608659437318,-0.0314474561084908,-0.0314474561084908,526845.0,0.8878318219820439
Ceramide Metabolic Process (GO:0006672),55,0.7962608659437318,-0.0314474561084908,-0.0314474561084908,526845.0,0.8878318219820439
Chemokine-Mediated Signaling Pathway (GO:0070098),55,0.7962608659437318,-0.0314474561084908,-0.0314474561084908,526845.0,0.8878318219820439
Purine Ribonucleotide Biosynthetic Process (GO:0009152),55,0.7962608659437318,-0.0314474561084908,-0.0314474561084908,526845.0,0.8878318219820439
Response To Peptide Hormone (GO:0043434),55,0.7962608659437318,-0.0314474561084908,-0.0314474561084908,526845.0,0.8878318219820439
RNA Polymerase II Preinitiation Complex Assembly (GO:0051123),55,0.7962608659437318,-0.0314474561084908,-0.0314474561084908,526845.0,0.8878318219820439
RNA Processing (GO:0006396),182,0.7977495140525526,-0.030458170449085054,-0.0314474561084908,1741577.0,0.8878318219820439
Regulation Of Stem Cell Population Maintenance (GO:2000036),56,0.7983821344566041,-0.031447456108490805,-0.0314474561084908,536396.0,0.8878318219820439
"Positive Regulation Of DNA-templated Transcription, Elongation (GO:0032786)",56,0.7983821344566041,-0.031447456108490805,-0.0314474561084908,536396.0,0.8878318219820439
Pattern Recognition Receptor Signaling Pathway (GO:0002221),56,0.7983821344566041,-0.031447456108490805,-0.0314474561084908,536396.0,0.8878318219820439
Regulation Of Mitotic Nuclear Division (GO:0007088),56,0.7983821344566041,-0.031447456108490805,-0.0314474561084908,536396.0,0.8878318219820439
Phosphate-Containing Compound Metabolic Process (GO:0006796),183,0.7989373615922616,-0.027635426291784365,-0.0314474561084908,1751027.0,0.8878318219820439
Cellular Response To Chemokine (GO:1990869),57,0.8004716006271079,-0.031447456108490805,-0.0314474561084908,545946.0,0.8878318219820439
Phospholipid Transport (GO:0015914),57,0.8004716006271079,-0.031447456108490805,-0.0314474561084908,545946.0,0.8878318219820439
Monoatomic Anion Transport (GO:0006820),57,0.8004716006271079,-0.031447456108490805,-0.0314474561084908,545946.0,0.8878318219820439
Striated Muscle Contraction (GO:0006941),57,0.8004716006271079,-0.031447456108490805,-0.0314474561084908,545946.0,0.8878318219820439
Endosome To Lysosome Transport (GO:0008333),57,0.8004716006271079,-0.031447456108490805,-0.0314474561084908,545946.0,0.8878318219820439
Membrane Lipid Biosynthetic Process (GO:0046467),57,0.8004716006271079,-0.031447456108490805,-0.0314474561084908,545946.0,0.8878318219820439
Cilium Movement (GO:0003341),57,0.8004716006271079,-0.031447456108490805,-0.0314474561084908,545946.0,0.8878318219820439
Renal System Development (GO:0072001),57,0.8004716006271079,-0.031447456108490805,-0.0314474561084908,545946.0,0.8878318219820439
Memory (GO:0007613),58,0.8025300623097804,-0.031447456108490805,-0.0314474561084908,555495.0,0.8878318219820439
