Pathway,n_genes,p_val,mean_score,median_score,stat,FDR
Positive Regulation Of Multicellular Organismal Process (GO:0051240),380,0.7647622839781432,-0.049820922260169986,-0.050796008001705,3556513.0,0.9106356733872698
Lytic Vacuole Organization (GO:0080171),35,0.7676308238571818,-0.050796008001704994,-0.050796008001705,330067.5,0.9106356733872698
tRNA Methylation (GO:0030488),35,0.7676308238571818,-0.050796008001704994,-0.050796008001705,330067.5,0.9106356733872698
Platelet Aggregation (GO:0070527),35,0.7676308238571818,-0.050796008001704994,-0.050796008001705,330067.5,0.9106356733872698
Mitochondrion Disassembly (GO:0061726),35,0.7676308238571818,-0.050796008001704994,-0.050796008001705,330067.5,0.9106356733872698
Retina Homeostasis (GO:0001895),35,0.7676308238571818,-0.050796008001704994,-0.050796008001705,330067.5,0.9106356733872698
Negative Regulation Of Sequestering Of Calcium Ion (GO:0051283),35,0.7676308238571818,-0.050796008001704994,-0.050796008001705,330067.5,0.9106356733872698
Establishment Of Spindle Orientation (GO:0051294),35,0.7676308238571818,-0.050796008001704994,-0.050796008001705,330067.5,0.9106356733872698
Muscle Cell Differentiation (GO:0042692),35,0.7676308238571818,-0.050796008001704994,-0.050796008001705,330067.5,0.9106356733872698
tRNA Aminoacylation For Protein Translation (GO:0006418),35,0.7676308238571818,-0.050796008001704994,-0.050796008001705,330067.5,0.9106356733872698
Negative Regulation Of Endothelial Cell Migration (GO:0010596),35,0.7676308238571818,-0.050796008001704994,-0.050796008001705,330067.5,0.9106356733872698
Endoderm Formation (GO:0001706),35,0.7676308238571818,-0.050796008001704994,-0.050796008001705,330067.5,0.9106356733872698
Response To Exogenous dsRNA (GO:0043330),35,0.7676308238571818,-0.050796008001704994,-0.050796008001705,330067.5,0.9106356733872698
Positive Regulation Of Double-Strand Break Repair Via Homologous Recombination (GO:1905168),35,0.7676308238571818,-0.050796008001704994,-0.050796008001705,330067.5,0.9106356733872698
Regulation Of mRNA Processing (GO:0050684),35,0.7676308238571818,-0.050796008001704994,-0.050796008001705,330067.5,0.9106356733872698
Regulation Of Regulated Secretory Pathway (GO:1903305),35,0.7676308238571818,-0.050796008001704994,-0.050796008001705,330067.5,0.9106356733872698
Regulation Of Erythrocyte Differentiation (GO:0045646),35,0.7676308238571818,-0.050796008001704994,-0.050796008001705,330067.5,0.9106356733872698
Regulation Of Vascular Associated Smooth Muscle Cell Proliferation (GO:1904705),35,0.7676308238571818,-0.050796008001704994,-0.050796008001705,330067.5,0.9106356733872698
Regulation Of Intracellular Protein Transport (GO:0033157),35,0.7676308238571818,-0.050796008001704994,-0.050796008001705,330067.5,0.9106356733872698
Regulation Of Defense Response To Virus By Host (GO:0050691),35,0.7676308238571818,-0.050796008001704994,-0.050796008001705,330067.5,0.9106356733872698
Positive Regulation Of Myeloid Cell Differentiation (GO:0045639),35,0.7676308238571818,-0.050796008001704994,-0.050796008001705,330067.5,0.9106356733872698
Regulatory ncRNA Processing (GO:0070918),35,0.7676308238571818,-0.050796008001704994,-0.050796008001705,330067.5,0.9106356733872698
Regulation Of Sodium Ion Transport (GO:0002028),35,0.7676308238571818,-0.050796008001704994,-0.050796008001705,330067.5,0.9106356733872698
Positive Regulation Of Cell Development (GO:0010720),35,0.7676308238571818,-0.050796008001704994,-0.050796008001705,330067.5,0.9106356733872698
Regulation Of Axon Extension (GO:0030516),35,0.7676308238571818,-0.050796008001704994,-0.050796008001705,330067.5,0.9106356733872698
Response To Nutrient Levels (GO:0031667),35,0.7676308238571818,-0.050796008001704994,-0.050796008001705,330067.5,0.9106356733872698
Neutral Amino Acid Transport (GO:0015804),35,0.7676308238571818,-0.050796008001704994,-0.050796008001705,330067.5,0.9106356733872698
Positive Regulation Of Signaling (GO:0023056),35,0.7676308238571818,-0.050796008001704994,-0.050796008001705,330067.5,0.9106356733872698
COPII-coated Vesicle Budding (GO:0090114),35,0.7676308238571818,-0.050796008001704994,-0.050796008001705,330067.5,0.9106356733872698
Negative Regulation Of Cell Cycle G1/S Phase Transition (GO:1902807),35,0.7676308238571818,-0.050796008001704994,-0.050796008001705,330067.5,0.9106356733872698
Negative Regulation Of Organelle Assembly (GO:1902116),35,0.7676308238571818,-0.050796008001704994,-0.050796008001705,330067.5,0.9106356733872698
Negative Regulation Of Lymphocyte Proliferation (GO:0050672),35,0.7676308238571818,-0.050796008001704994,-0.050796008001705,330067.5,0.9106356733872698
Lymphocyte Proliferation (GO:0046651),35,0.7676308238571818,-0.050796008001704994,-0.050796008001705,330067.5,0.9106356733872698
Positive Regulation Of Substrate Adhesion-Dependent Cell Spreading (GO:1900026),35,0.7676308238571818,-0.050796008001704994,-0.050796008001705,330067.5,0.9106356733872698
Protein Polyubiquitination (GO:0000209),222,0.7706266580983305,-0.049712937547210026,-0.050796008001705,2091980.0,0.9106356733872698
RNA Stabilization (GO:0043489),36,0.7707910076008202,-0.050796008001704994,-0.050796008001705,339480.0,0.9106356733872698
Regulation Of Phosphoprotein Phosphatase Activity (GO:0043666),36,0.7707910076008202,-0.050796008001704994,-0.050796008001705,339480.0,0.9106356733872698
Regulation Of Glucose Import (GO:0046324),36,0.7707910076008202,-0.050796008001704994,-0.050796008001705,339480.0,0.9106356733872698
Digestive Tract Development (GO:0048565),36,0.7707910076008202,-0.050796008001704994,-0.050796008001705,339480.0,0.9106356733872698
Axonemal Dynein Complex Assembly (GO:0070286),36,0.7707910076008202,-0.050796008001704994,-0.050796008001705,339480.0,0.9106356733872698
Fatty Acid Transport (GO:0015908),36,0.7707910076008202,-0.050796008001704994,-0.050796008001705,339480.0,0.9106356733872698
Positive Regulation Of Cation Channel Activity (GO:2001259),36,0.7707910076008202,-0.050796008001704994,-0.050796008001705,339480.0,0.9106356733872698
Histone H3 Acetylation (GO:0043966),36,0.7707910076008202,-0.050796008001704994,-0.050796008001705,339480.0,0.9106356733872698
Regulation Of p38MAPK Cascade (GO:1900744),36,0.7707910076008202,-0.050796008001704994,-0.050796008001705,339480.0,0.9106356733872698
Base-Excision Repair (GO:0006284),36,0.7707910076008202,-0.050796008001704994,-0.050796008001705,339480.0,0.9106356733872698
Blood Vessel Diameter Maintenance (GO:0097746),36,0.7707910076008202,-0.050796008001704994,-0.050796008001705,339480.0,0.9106356733872698
Amino Acid Catabolic Process (GO:0009063),36,0.7707910076008202,-0.050796008001704994,-0.050796008001705,339480.0,0.9106356733872698
Positive Regulation Of Phospholipase C Activity (GO:0010863),36,0.7707910076008202,-0.050796008001704994,-0.050796008001705,339480.0,0.9106356733872698
Protein Destabilization (GO:0031648),36,0.7707910076008202,-0.050796008001704994,-0.050796008001705,339480.0,0.9106356733872698
Regulation Of Neurotransmitter Secretion (GO:0046928),36,0.7707910076008202,-0.050796008001704994,-0.050796008001705,339480.0,0.9106356733872698
Positive Regulation Of Myeloid Leukocyte Differentiation (GO:0002763),36,0.7707910076008202,-0.050796008001704994,-0.050796008001705,339480.0,0.9106356733872698
Positive Regulation Of Signaling Receptor Activity (GO:2000273),36,0.7707910076008202,-0.050796008001704994,-0.050796008001705,339480.0,0.9106356733872698
"DNA Damage Response, Signal Transduction By P53 Class Mediator (GO:0030330)",36,0.7707910076008202,-0.050796008001704994,-0.050796008001705,339480.0,0.9106356733872698
Melanosome Organization (GO:0032438),36,0.7707910076008202,-0.050796008001704994,-0.050796008001705,339480.0,0.9106356733872698
Regulation Of Sodium Ion Transmembrane Transporter Activity (GO:2000649),36,0.7707910076008202,-0.050796008001704994,-0.050796008001705,339480.0,0.9106356733872698
Neural Crest Cell Migration (GO:0001755),36,0.7707910076008202,-0.050796008001704994,-0.050796008001705,339480.0,0.9106356733872698
Negative Regulation Of Wnt Signaling Pathway (GO:0030178),136,0.7716729807146918,-0.050787230713912994,-0.050796008001705,1285174.5,0.9106356733872698
Positive Regulation Of Exocytosis (GO:0045921),37,0.7738841002975818,-0.05079600800170499,-0.050796008001705,348891.5,0.9106356733872698
Ventricular Septum Development (GO:0003281),37,0.7738841002975818,-0.05079600800170499,-0.050796008001705,348891.5,0.9106356733872698
Negative Regulation Of Mitochondrion Organization (GO:0010823),37,0.7738841002975818,-0.05079600800170499,-0.050796008001705,348891.5,0.9106356733872698
Visual System Development (GO:0150063),37,0.7738841002975818,-0.05079600800170499,-0.050796008001705,348891.5,0.9106356733872698
Establishment Of Protein Localization To Plasma Membrane (GO:0061951),37,0.7738841002975818,-0.05079600800170499,-0.050796008001705,348891.5,0.9106356733872698
Vitamin Transport (GO:0051180),37,0.7738841002975818,-0.05079600800170499,-0.050796008001705,348891.5,0.9106356733872698
Response To Transforming Growth Factor Beta (GO:0071559),37,0.7738841002975818,-0.05079600800170499,-0.050796008001705,348891.5,0.9106356733872698
Neuron Projection Extension (GO:1990138),37,0.7738841002975818,-0.05079600800170499,-0.050796008001705,348891.5,0.9106356733872698
Regulation Of Protein Targeting To Mitochondrion (GO:1903214),37,0.7738841002975818,-0.05079600800170499,-0.050796008001705,348891.5,0.9106356733872698
Membrane Assembly (GO:0071709),37,0.7738841002975818,-0.05079600800170499,-0.050796008001705,348891.5,0.9106356733872698
Aortic Valve Morphogenesis (GO:0003180),37,0.7738841002975818,-0.05079600800170499,-0.050796008001705,348891.5,0.9106356733872698
Regulation Of Protein Import Into Nucleus (GO:0042306),37,0.7738841002975818,-0.05079600800170499,-0.050796008001705,348891.5,0.9106356733872698
Protein Acylation (GO:0043543),37,0.7738841002975818,-0.05079600800170499,-0.050796008001705,348891.5,0.9106356733872698
Negative Regulation Of Epithelial Cell Apoptotic Process (GO:1904036),37,0.7738841002975818,-0.05079600800170499,-0.050796008001705,348891.5,0.9106356733872698
Type I Interferon-Mediated Signaling Pathway (GO:0060337),37,0.7738841002975818,-0.05079600800170499,-0.050796008001705,348891.5,0.9106356733872698
Spliceosomal snRNP Assembly (GO:0000387),37,0.7738841002975818,-0.05079600800170499,-0.050796008001705,348891.5,0.9106356733872698
RNA 3'-End Processing (GO:0031123),37,0.7738841002975818,-0.05079600800170499,-0.050796008001705,348891.5,0.9106356733872698
Protein Deacetylation (GO:0006476),37,0.7738841002975818,-0.05079600800170499,-0.050796008001705,348891.5,0.9106356733872698
Maturation Of SSU-rRNA (GO:0030490),37,0.7738841002975818,-0.05079600800170499,-0.050796008001705,348891.5,0.9106356733872698
Positive Regulation Of Protein Tyrosine Kinase Activity (GO:0061098),37,0.7738841002975818,-0.05079600800170499,-0.050796008001705,348891.5,0.9106356733872698
Synaptic Vesicle Cycle (GO:0099504),37,0.7738841002975818,-0.05079600800170499,-0.050796008001705,348891.5,0.9106356733872698
Regulation Of Nitric Oxide Biosynthetic Process (GO:0045428),37,0.7738841002975818,-0.05079600800170499,-0.050796008001705,348891.5,0.9106356733872698
Regulation Of Osteoclast Differentiation (GO:0045670),37,0.7738841002975818,-0.05079600800170499,-0.050796008001705,348891.5,0.9106356733872698
Regulation Of Cytosolic Calcium Ion Concentration (GO:0051480),37,0.7738841002975818,-0.05079600800170499,-0.050796008001705,348891.5,0.9106356733872698
Inflammatory Response (GO:0006954),226,0.7749779560690833,-0.048610845437881384,-0.050796008001705,2129087.0,0.9106356733872698
Negative Regulation Of Multicellular Organismal Process (GO:0051241),224,0.7753009993384239,-0.050588986510091485,-0.050796008001705,2110392.0,0.9106356733872698
Positive Regulation Of Cytokine Production (GO:0001819),309,0.7763031543028676,-0.04819387378449082,-0.050796008001705,2900735.0,0.9106356733872698
Negative Regulation Of Secretion By Cell (GO:1903531),38,0.7769126606648966,-0.05079600800170499,-0.050796008001705,358302.0,0.9106356733872698
Axoneme Assembly (GO:0035082),38,0.7769126606648966,-0.05079600800170499,-0.050796008001705,358302.0,0.9106356733872698
Monocyte Chemotaxis (GO:0002548),38,0.7769126606648966,-0.05079600800170499,-0.050796008001705,358302.0,0.9106356733872698
RNA Transport (GO:0050658),38,0.7769126606648966,-0.05079600800170499,-0.050796008001705,358302.0,0.9106356733872698
Positive Regulation Of Intracellular Transport (GO:0032388),38,0.7769126606648966,-0.05079600800170499,-0.050796008001705,358302.0,0.9106356733872698
Positive Regulation Of ATP-dependent Activity (GO:0032781),38,0.7769126606648966,-0.05079600800170499,-0.050796008001705,358302.0,0.9106356733872698
Negative Regulation Of Type I Interferon Production (GO:0032480),38,0.7769126606648966,-0.05079600800170499,-0.050796008001705,358302.0,0.9106356733872698
Positive Regulation Of Intrinsic Apoptotic Signaling Pathway (GO:2001244),38,0.7769126606648966,-0.05079600800170499,-0.050796008001705,358302.0,0.9106356733872698
mRNA Transcription By RNA Polymerase II (GO:0042789),38,0.7769126606648966,-0.05079600800170499,-0.050796008001705,358302.0,0.9106356733872698
Release Of Sequestered Calcium Ion Into Cytosol (GO:0051209),38,0.7769126606648966,-0.05079600800170499,-0.050796008001705,358302.0,0.9106356733872698
Positive Regulation Of Cell Cycle G1/S Phase Transition (GO:1902808),38,0.7769126606648966,-0.05079600800170499,-0.050796008001705,358302.0,0.9106356733872698
Aortic Valve Development (GO:0003176),38,0.7769126606648966,-0.05079600800170499,-0.050796008001705,358302.0,0.9106356733872698
Connective Tissue Development (GO:0061448),38,0.7769126606648966,-0.05079600800170499,-0.050796008001705,358302.0,0.9106356733872698
Skeletal Muscle Tissue Development (GO:0007519),38,0.7769126606648966,-0.05079600800170499,-0.050796008001705,358302.0,0.9106356733872698
Regulation Of B Cell Proliferation (GO:0030888),38,0.7769126606648966,-0.05079600800170499,-0.050796008001705,358302.0,0.9106356733872698
Organelle Transport Along Microtubule (GO:0072384),38,0.7769126606648966,-0.05079600800170499,-0.050796008001705,358302.0,0.9106356733872698
Regulation Of Mitotic Spindle Organization (GO:0060236),38,0.7769126606648966,-0.05079600800170499,-0.050796008001705,358302.0,0.9106356733872698
Regulation Of Autophagosome Assembly (GO:2000785),38,0.7769126606648966,-0.05079600800170499,-0.050796008001705,358302.0,0.9106356733872698
Water-Soluble Vitamin Metabolic Process (GO:0006767),38,0.7769126606648966,-0.05079600800170499,-0.050796008001705,358302.0,0.9106356733872698
Regulation Of Protein Tyrosine Kinase Activity (GO:0061097),38,0.7769126606648966,-0.05079600800170499,-0.050796008001705,358302.0,0.9106356733872698
Import Into Cell (GO:0098657),38,0.7769126606648966,-0.05079600800170499,-0.050796008001705,358302.0,0.9106356733872698
Regulation Of Intracellular Transport (GO:0032386),38,0.7769126606648966,-0.05079600800170499,-0.050796008001705,358302.0,0.9106356733872698
Positive Regulation Of Insulin Secretion (GO:0032024),38,0.7769126606648966,-0.05079600800170499,-0.050796008001705,358302.0,0.9106356733872698
Response To Peptide (GO:1901652),38,0.7769126606648966,-0.05079600800170499,-0.050796008001705,358302.0,0.9106356733872698
Positive Regulation Of Pattern Recognition Receptor Signaling Pathway (GO:0062208),38,0.7769126606648966,-0.05079600800170499,-0.050796008001705,358302.0,0.9106356733872698
Cellular Response To Type I Interferon (GO:0071357),38,0.7769126606648966,-0.05079600800170499,-0.050796008001705,358302.0,0.9106356733872698
Nuclear Transport (GO:0051169),38,0.7769126606648966,-0.05079600800170499,-0.050796008001705,358302.0,0.9106356733872698
Regulation Of Receptor-Mediated Endocytosis (GO:0048259),38,0.7769126606648966,-0.05079600800170499,-0.050796008001705,358302.0,0.9106356733872698
Signal Release From Synapse (GO:0099643),38,0.7769126606648966,-0.05079600800170499,-0.050796008001705,358302.0,0.9106356733872698
Anterograde Axonal Transport (GO:0008089),39,0.7798790875500927,-0.05079600800170499,-0.050796008001705,367711.5,0.9106356733872698
Positive Regulation Of Lipid Biosynthetic Process (GO:0046889),39,0.7798790875500927,-0.05079600800170499,-0.050796008001705,367711.5,0.9106356733872698
Negative Regulation Of Protein Localization (GO:1903828),39,0.7798790875500927,-0.05079600800170499,-0.050796008001705,367711.5,0.9106356733872698
Lymphocyte Migration (GO:0072676),39,0.7798790875500927,-0.05079600800170499,-0.050796008001705,367711.5,0.9106356733872698
"Nuclear-Transcribed mRNA Catabolic Process, Deadenylation-Dependent Decay (GO:0000288)",39,0.7798790875500927,-0.05079600800170499,-0.050796008001705,367711.5,0.9106356733872698
Establishment Or Maintenance Of Epithelial Cell Apical/Basal Polarity (GO:0045197),39,0.7798790875500927,-0.05079600800170499,-0.050796008001705,367711.5,0.9106356733872698
Regulation Of Small Molecule Metabolic Process (GO:0062012),39,0.7798790875500927,-0.05079600800170499,-0.050796008001705,367711.5,0.9106356733872698
Positive Regulation Of Cytokinesis (GO:0032467),39,0.7798790875500927,-0.05079600800170499,-0.050796008001705,367711.5,0.9106356733872698
Fibroblast Growth Factor Receptor Signaling Pathway (GO:0008543),39,0.7798790875500927,-0.05079600800170499,-0.050796008001705,367711.5,0.9106356733872698
Regulation Of Microtubule Cytoskeleton Organization (GO:0070507),39,0.7798790875500927,-0.05079600800170499,-0.050796008001705,367711.5,0.9106356733872698
Regulation Of Release Of Cytochrome C From Mitochondria (GO:0090199),39,0.7798790875500927,-0.05079600800170499,-0.050796008001705,367711.5,0.9106356733872698
Axonal Transport (GO:0098930),39,0.7798790875500927,-0.05079600800170499,-0.050796008001705,367711.5,0.9106356733872698
Negative Regulation Of Protein Secretion (GO:0050709),39,0.7798790875500927,-0.05079600800170499,-0.050796008001705,367711.5,0.9106356733872698
Regulation Of Protein Dephosphorylation (GO:0035304),39,0.7798790875500927,-0.05079600800170499,-0.050796008001705,367711.5,0.9106356733872698
Regulation Of Mitochondrial Membrane Potential (GO:0051881),39,0.7798790875500927,-0.05079600800170499,-0.050796008001705,367711.5,0.9106356733872698
Retinoid Metabolic Process (GO:0001523),39,0.7798790875500927,-0.05079600800170499,-0.050796008001705,367711.5,0.9106356733872698
Carboxylic Acid Transmembrane Transport (GO:1905039),39,0.7798790875500927,-0.05079600800170499,-0.050796008001705,367711.5,0.9106356733872698
Positive Regulation Of Lymphocyte Differentiation (GO:0045621),39,0.7798790875500927,-0.05079600800170499,-0.050796008001705,367711.5,0.9106356733872698
Vesicle Cytoskeletal Trafficking (GO:0099518),39,0.7798790875500927,-0.05079600800170499,-0.050796008001705,367711.5,0.9106356733872698
Negative Regulation Of Cell-Cell Adhesion (GO:0022408),39,0.7798790875500927,-0.05079600800170499,-0.050796008001705,367711.5,0.9106356733872698
DNA Duplex Unwinding (GO:0032508),39,0.7798790875500927,-0.05079600800170499,-0.050796008001705,367711.5,0.9106356733872698
Positive Regulation Of Wound Healing (GO:0090303),39,0.7798790875500927,-0.05079600800170499,-0.050796008001705,367711.5,0.9106356733872698
Regulation Of Chemokine Production (GO:0032642),39,0.7798790875500927,-0.05079600800170499,-0.050796008001705,367711.5,0.9106356733872698
Negative Regulation Of Response To External Stimulus (GO:0032102),141,0.7812754739322547,-0.05050993900450255,-0.050796008001705,1331816.0,0.9106356733872698
Positive Regulation Of GTPase Activity (GO:0043547),228,0.7816118678008688,-0.04934838958350232,-0.050796008001705,2147369.0,0.9106356733872698
Protein Glycosylation (GO:0006486),142,0.7827716092470012,-0.05031446585014228,-0.050796008001705,1341158.5,0.9106356733872698
Regulation Of Microtubule Polymerization (GO:0031113),40,0.7827856339064798,-0.05079600800170501,-0.050796008001705,377120.0,0.9106356733872698
Cardiac Ventricle Morphogenesis (GO:0003208),40,0.7827856339064798,-0.05079600800170501,-0.050796008001705,377120.0,0.9106356733872698
Positive Regulation Of Stem Cell Population Maintenance (GO:1902459),40,0.7827856339064798,-0.05079600800170501,-0.050796008001705,377120.0,0.9106356733872698
Regulation Of Endothelial Cell Apoptotic Process (GO:2000351),40,0.7827856339064798,-0.05079600800170501,-0.050796008001705,377120.0,0.9106356733872698
Regulation Of Cell-Cell Adhesion (GO:0022407),40,0.7827856339064798,-0.05079600800170501,-0.050796008001705,377120.0,0.9106356733872698
Detection Of Chemical Stimulus Involved In Sensory Perception Of Bitter Taste (GO:0001580),40,0.7827856339064798,-0.05079600800170501,-0.050796008001705,377120.0,0.9106356733872698
L-alpha-amino Acid Transmembrane Transport (GO:1902475),40,0.7827856339064798,-0.05079600800170501,-0.050796008001705,377120.0,0.9106356733872698
Positive Regulation Of Response To Biotic Stimulus (GO:0002833),40,0.7827856339064798,-0.05079600800170501,-0.050796008001705,377120.0,0.9106356733872698
Negative Regulation Of DNA Recombination (GO:0045910),40,0.7827856339064798,-0.05079600800170501,-0.050796008001705,377120.0,0.9106356733872698
O-glycan Processing (GO:0016266),40,0.7827856339064798,-0.05079600800170501,-0.050796008001705,377120.0,0.9106356733872698
Positive Regulation Of Catalytic Activity (GO:0043085),40,0.7827856339064798,-0.05079600800170501,-0.050796008001705,377120.0,0.9106356733872698
Negative Regulation Of Mitotic Cell Cycle Phase Transition (GO:1901991),40,0.7827856339064798,-0.05079600800170501,-0.050796008001705,377120.0,0.9106356733872698
Protein Localization To Chromosome (GO:0034502),40,0.7827856339064798,-0.05079600800170501,-0.050796008001705,377120.0,0.9106356733872698
Stress-Activated MAPK Cascade (GO:0051403),40,0.7827856339064798,-0.05079600800170501,-0.050796008001705,377120.0,0.9106356733872698
Negative Regulation Of Proteolysis (GO:0045861),40,0.7827856339064798,-0.05079600800170501,-0.050796008001705,377120.0,0.9106356733872698
Regulation Of Glycolytic Process (GO:0006110),40,0.7827856339064798,-0.05079600800170501,-0.050796008001705,377120.0,0.9106356733872698
Organelle Assembly (GO:0070925),312,0.783654784566896,-0.04911012810641158,-0.050796008001705,2927998.5,0.9106356733872698
Regulation Of Microtubule-Based Process (GO:0032886),41,0.7856344192221112,-0.05079600800170501,-0.050796008001705,386527.5,0.9106356733872698
Regulation Of JUN Kinase Activity (GO:0043506),41,0.7856344192221112,-0.05079600800170501,-0.050796008001705,386527.5,0.9106356733872698
Regulation Of Amide Metabolic Process (GO:0034248),41,0.7856344192221112,-0.05079600800170501,-0.050796008001705,386527.5,0.9106356733872698
Sensory Perception Of Bitter Taste (GO:0050913),41,0.7856344192221112,-0.05079600800170501,-0.050796008001705,386527.5,0.9106356733872698
Collagen Fibril Organization (GO:0030199),41,0.7856344192221112,-0.05079600800170501,-0.050796008001705,386527.5,0.9106356733872698
Cellular Response To Retinoic Acid (GO:0071300),41,0.7856344192221112,-0.05079600800170501,-0.050796008001705,386527.5,0.9106356733872698
Lipid Modification (GO:0030258),41,0.7856344192221112,-0.05079600800170501,-0.050796008001705,386527.5,0.9106356733872698
Negative Regulation Of I-kappaB kinase/NF-kappaB Signaling (GO:0043124),41,0.7856344192221112,-0.05079600800170501,-0.050796008001705,386527.5,0.9106356733872698
Acylglycerol Metabolic Process (GO:0006639),41,0.7856344192221112,-0.05079600800170501,-0.050796008001705,386527.5,0.9106356733872698
Translational Elongation (GO:0006414),41,0.7856344192221112,-0.05079600800170501,-0.050796008001705,386527.5,0.9106356733872698
Epidermal Growth Factor Receptor Signaling Pathway (GO:0007173),41,0.7856344192221112,-0.05079600800170501,-0.050796008001705,386527.5,0.9106356733872698
Organic Hydroxy Compound Biosynthetic Process (GO:1901617),41,0.7856344192221112,-0.05079600800170501,-0.050796008001705,386527.5,0.9106356733872698
SCF-dependent Proteasomal Ubiquitin-Dependent Protein Catabolic Process (GO:0031146),41,0.7856344192221112,-0.05079600800170501,-0.050796008001705,386527.5,0.9106356733872698
Synaptic Vesicle Exocytosis (GO:0016079),41,0.7856344192221112,-0.05079600800170501,-0.050796008001705,386527.5,0.9106356733872698
Positive Regulation Of Viral Process (GO:0048524),41,0.7856344192221112,-0.05079600800170501,-0.050796008001705,386527.5,0.9106356733872698
Negative Regulation Of BMP Signaling Pathway (GO:0030514),41,0.7856344192221112,-0.05079600800170501,-0.050796008001705,386527.5,0.9106356733872698
Regulation Of Filopodium Assembly (GO:0051489),41,0.7856344192221112,-0.05079600800170501,-0.050796008001705,386527.5,0.9106356733872698
Positive Regulation Of Developmental Process (GO:0051094),231,0.7872380633873813,-0.05004552657731651,-0.050796008001705,2175029.5,0.9106356733872698
Cellular Response To Organic Cyclic Compound (GO:0071407),145,0.7883407724233907,-0.04953132068148877,-0.050796008001705,1369124.0,0.9106356733872698
Regulation Of Interleukin-10 Production (GO:0032653),42,0.7884274406063612,-0.050796008001705015,-0.050796008001705,395934.0,0.9106356733872698
Regulation Of Primary Metabolic Process (GO:0080090),42,0.7884274406063612,-0.050796008001705015,-0.050796008001705,395934.0,0.9106356733872698
Amino Acid Transmembrane Transport (GO:0003333),42,0.7884274406063612,-0.050796008001705015,-0.050796008001705,395934.0,0.9106356733872698
Negative Regulation Of Immune System Process (GO:0002683),42,0.7884274406063612,-0.050796008001705015,-0.050796008001705,395934.0,0.9106356733872698
Modulation By Host Of Symbiont Process (GO:0051851),42,0.7884274406063612,-0.050796008001705015,-0.050796008001705,395934.0,0.9106356733872698
Determination Of Left/Right Symmetry (GO:0007368),42,0.7884274406063612,-0.050796008001705015,-0.050796008001705,395934.0,0.9106356733872698
Lysosome Localization (GO:0032418),42,0.7884274406063612,-0.050796008001705015,-0.050796008001705,395934.0,0.9106356733872698
Cellular Response To Glucose Starvation (GO:0042149),42,0.7884274406063612,-0.050796008001705015,-0.050796008001705,395934.0,0.9106356733872698
Positive Regulation Of miRNA Transcription (GO:1902895),42,0.7884274406063612,-0.050796008001705015,-0.050796008001705,395934.0,0.9106356733872698
Branching Morphogenesis Of An Epithelial Tube (GO:0048754),42,0.7884274406063612,-0.050796008001705015,-0.050796008001705,395934.0,0.9106356733872698
Ceramide Biosynthetic Process (GO:0046513),42,0.7884274406063612,-0.050796008001705015,-0.050796008001705,395934.0,0.9106356733872698
Potassium Ion Import Across Plasma Membrane (GO:1990573),42,0.7884274406063612,-0.050796008001705015,-0.050796008001705,395934.0,0.9106356733872698
Regulation Of Axonogenesis (GO:0050770),42,0.7884274406063612,-0.050796008001705015,-0.050796008001705,395934.0,0.9106356733872698
Lysosome Organization (GO:0007040),42,0.7884274406063612,-0.050796008001705015,-0.050796008001705,395934.0,0.9106356733872698
Keratinocyte Differentiation (GO:0030216),42,0.7884274406063612,-0.050796008001705015,-0.050796008001705,395934.0,0.9106356733872698
Regulation Of Cellular Component Size (GO:0032535),42,0.7884274406063612,-0.050796008001705015,-0.050796008001705,395934.0,0.9106356733872698
Cognition (GO:0050890),42,0.7884274406063612,-0.050796008001705015,-0.050796008001705,395934.0,0.9106356733872698
Lymphocyte Chemotaxis (GO:0048247),42,0.7884274406063612,-0.050796008001705015,-0.050796008001705,395934.0,0.9106356733872698
DNA Recombination (GO:0006310),42,0.7884274406063612,-0.050796008001705015,-0.050796008001705,395934.0,0.9106356733872698
Positive Regulation Of Cell-Cell Adhesion (GO:0022409),42,0.7884274406063612,-0.050796008001705015,-0.050796008001705,395934.0,0.9106356733872698
Positive Regulation Of Programmed Cell Death (GO:0043068),233,0.7895296406219223,-0.04936138015771156,-0.050796008001705,2193549.5,0.9106356733872698
Axon Guidance (GO:0007411),146,0.790186272946303,-0.04909103375434094,-0.050796008001705,1378442.5,0.9106356733872698
Negative Regulation Of DNA-binding Transcription Factor Activity (GO:0043433),146,0.7902478128242576,-0.04921612165163999,-0.050796008001705,1378439.5,0.9106356733872698
Regulation Of Chromosome Organization (GO:0033044),43,0.7911665827080075,-0.050796008001705015,-0.050796008001705,405339.5,0.9106356733872698
Positive Regulation Of Stress Fiber Assembly (GO:0051496),43,0.7911665827080075,-0.050796008001705015,-0.050796008001705,405339.5,0.9106356733872698
DNA-templated DNA Replication Maintenance Of Fidelity (GO:0045005),43,0.7911665827080075,-0.050796008001705015,-0.050796008001705,405339.5,0.9106356733872698
Positive Regulation Of Transcription Elongation By RNA Polymerase II (GO:0032968),43,0.7911665827080075,-0.050796008001705015,-0.050796008001705,405339.5,0.9106356733872698
Neural Crest Cell Development (GO:0014032),43,0.7911665827080075,-0.050796008001705015,-0.050796008001705,405339.5,0.9106356733872698
Antibacterial Humoral Response (GO:0019731),43,0.7911665827080075,-0.050796008001705015,-0.050796008001705,405339.5,0.9106356733872698
