Pathway,n_genes,p_val,mean_score,median_score,stat,FDR
Adenylate Cyclase-Modulating G Protein-Coupled Receptor Signaling Pathway (GO:0007188),161,0.7582086825318228,-0.01433595082734478,-0.0149384794213524,1543441.0,0.8878318219820439
Regulation Of Macromolecule Metabolic Process (GO:0060255),161,0.7586695204760121,-0.014760082173937199,-0.0149384794213524,1543421.0,0.8878318219820439
Monocyte Chemotaxis (GO:0002548),40,0.7599548852596257,-0.014938479421352398,-0.0149384794213524,383460.0,0.8878318219820439
Positive Regulation Of Myeloid Leukocyte Differentiation (GO:0002763),40,0.7599548852596257,-0.014938479421352398,-0.0149384794213524,383460.0,0.8878318219820439
Regulation Of Small Molecule Metabolic Process (GO:0062012),40,0.7599548852596257,-0.014938479421352398,-0.0149384794213524,383460.0,0.8878318219820439
Negative Regulation Of Mitotic Cell Cycle Phase Transition (GO:1901991),40,0.7599548852596257,-0.014938479421352398,-0.0149384794213524,383460.0,0.8878318219820439
Regulation Of Microtubule Polymerization (GO:0031113),40,0.7599548852596257,-0.014938479421352398,-0.0149384794213524,383460.0,0.8878318219820439
Negative Regulation Of Cell-Cell Adhesion (GO:0022408),40,0.7599548852596257,-0.014938479421352398,-0.0149384794213524,383460.0,0.8878318219820439
Negative Regulation Of DNA Recombination (GO:0045910),40,0.7599548852596257,-0.014938479421352398,-0.0149384794213524,383460.0,0.8878318219820439
Aortic Valve Development (GO:0003176),40,0.7599548852596257,-0.014938479421352398,-0.0149384794213524,383460.0,0.8878318219820439
Protein Localization To Lysosome (GO:0061462),40,0.7599548852596257,-0.014938479421352398,-0.0149384794213524,383460.0,0.8878318219820439
O-glycan Processing (GO:0016266),40,0.7599548852596257,-0.014938479421352398,-0.0149384794213524,383460.0,0.8878318219820439
Nucleic Acid-Templated Transcription (GO:0097659),40,0.7599548852596257,-0.014938479421352398,-0.0149384794213524,383460.0,0.8878318219820439
Protein Localization To Chromosome (GO:0034502),40,0.7599548852596257,-0.014938479421352398,-0.0149384794213524,383460.0,0.8878318219820439
Positive Regulation Of Catalytic Activity (GO:0043085),40,0.7599548852596257,-0.014938479421352398,-0.0149384794213524,383460.0,0.8878318219820439
Regulation Of Microtubule Cytoskeleton Organization (GO:0070507),40,0.7599548852596257,-0.014938479421352398,-0.0149384794213524,383460.0,0.8878318219820439
L-alpha-amino Acid Transmembrane Transport (GO:1902475),40,0.7599548852596257,-0.014938479421352398,-0.0149384794213524,383460.0,0.8878318219820439
Response To Amino Acid Starvation (GO:1990928),40,0.7599548852596257,-0.014938479421352398,-0.0149384794213524,383460.0,0.8878318219820439
Regulation Of Glycolytic Process (GO:0006110),40,0.7599548852596257,-0.014938479421352398,-0.0149384794213524,383460.0,0.8878318219820439
Detection Of Chemical Stimulus Involved In Sensory Perception Of Bitter Taste (GO:0001580),40,0.7599548852596257,-0.014938479421352398,-0.0149384794213524,383460.0,0.8878318219820439
Negative Regulation Of Secretion By Cell (GO:1903531),40,0.7599548852596257,-0.014938479421352398,-0.0149384794213524,383460.0,0.8878318219820439
Positive Regulation Of Stem Cell Population Maintenance (GO:1902459),40,0.7599548852596257,-0.014938479421352398,-0.0149384794213524,383460.0,0.8878318219820439
Negative Regulation Of Signal Transduction (GO:0009968),266,0.7606299406031706,-0.013664439633091685,-0.0149384794213524,2539445.0,0.8878318219820439
Negative Regulation Of Cell Migration (GO:0030336),162,0.7613310628439663,-0.014896572393857159,-0.0149384794213524,1552840.0,0.8878318219820439
Regulation Of Microtubule-Based Process (GO:0032886),41,0.7626789542777082,-0.014938479421352398,-0.0149384794213524,393026.0,0.8878318219820439
Epidermal Growth Factor Receptor Signaling Pathway (GO:0007173),41,0.7626789542777082,-0.014938479421352398,-0.0149384794213524,393026.0,0.8878318219820439
Translational Elongation (GO:0006414),41,0.7626789542777082,-0.014938479421352398,-0.0149384794213524,393026.0,0.8878318219820439
Cellular Response To Retinoic Acid (GO:0071300),41,0.7626789542777082,-0.014938479421352398,-0.0149384794213524,393026.0,0.8878318219820439
Regulation Of Dendrite Development (GO:0050773),41,0.7626789542777082,-0.014938479421352398,-0.0149384794213524,393026.0,0.8878318219820439
Positive Regulation Of Viral Process (GO:0048524),41,0.7626789542777082,-0.014938479421352398,-0.0149384794213524,393026.0,0.8878318219820439
Regulation Of Osteoclast Differentiation (GO:0045670),41,0.7626789542777082,-0.014938479421352398,-0.0149384794213524,393026.0,0.8878318219820439
Regulation Of Amide Metabolic Process (GO:0034248),41,0.7626789542777082,-0.014938479421352398,-0.0149384794213524,393026.0,0.8878318219820439
Regulation Of Release Of Cytochrome C From Mitochondria (GO:0090199),41,0.7626789542777082,-0.014938479421352398,-0.0149384794213524,393026.0,0.8878318219820439
Acylglycerol Metabolic Process (GO:0006639),41,0.7626789542777082,-0.014938479421352398,-0.0149384794213524,393026.0,0.8878318219820439
SCF-dependent Proteasomal Ubiquitin-Dependent Protein Catabolic Process (GO:0031146),41,0.7626789542777082,-0.014938479421352398,-0.0149384794213524,393026.0,0.8878318219820439
Sensory Perception Of Bitter Taste (GO:0050913),41,0.7626789542777082,-0.014938479421352398,-0.0149384794213524,393026.0,0.8878318219820439
Regulation Of Chemokine Production (GO:0032642),41,0.7626789542777082,-0.014938479421352398,-0.0149384794213524,393026.0,0.8878318219820439
Carbohydrate Catabolic Process (GO:0016052),41,0.7626789542777082,-0.014938479421352398,-0.0149384794213524,393026.0,0.8878318219820439
Cellular Response To Amino Acid Starvation (GO:0034198),41,0.7626789542777082,-0.014938479421352398,-0.0149384794213524,393026.0,0.8878318219820439
Synaptic Vesicle Exocytosis (GO:0016079),41,0.7626789542777082,-0.014938479421352398,-0.0149384794213524,393026.0,0.8878318219820439
Plasma Membrane Bounded Cell Projection Assembly (GO:0120031),267,0.7636852106905461,-0.014153654699594176,-0.0149384794213524,2548710.0,0.8878318219820439
Membrane Organization (GO:0061024),164,0.7642048064593772,-0.014181129134092573,-0.0149384794213524,1571780.0,0.8878318219820439
Lysosome Localization (GO:0032418),42,0.7653534592133913,-0.014938479421352398,-0.0149384794213524,402591.0,0.8878318219820439
Lymphocyte Chemotaxis (GO:0048247),42,0.7653534592133913,-0.014938479421352398,-0.0149384794213524,402591.0,0.8878318219820439
Modulation By Host Of Symbiont Process (GO:0051851),42,0.7653534592133913,-0.014938479421352398,-0.0149384794213524,402591.0,0.8878318219820439
Positive Regulation Of T Cell Mediated Immunity (GO:0002711),42,0.7653534592133913,-0.014938479421352398,-0.0149384794213524,402591.0,0.8878318219820439
Negative Regulation Of I-kappaB kinase/NF-kappaB Signaling (GO:0043124),42,0.7653534592133913,-0.014938479421352398,-0.0149384794213524,402591.0,0.8878318219820439
Organic Hydroxy Compound Biosynthetic Process (GO:1901617),42,0.7653534592133913,-0.014938479421352398,-0.0149384794213524,402591.0,0.8878318219820439
Monoatomic Cation Transport (GO:0006812),42,0.7653534592133913,-0.014938479421352398,-0.0149384794213524,402591.0,0.8878318219820439
Regulation Of Axonogenesis (GO:0050770),42,0.7653534592133913,-0.014938479421352398,-0.0149384794213524,402591.0,0.8878318219820439
Cellular Response To Glucose Starvation (GO:0042149),42,0.7653534592133913,-0.014938479421352398,-0.0149384794213524,402591.0,0.8878318219820439
Regulation Of Cell-Cell Adhesion (GO:0022407),42,0.7653534592133913,-0.014938479421352398,-0.0149384794213524,402591.0,0.8878318219820439
Positive Regulation Of Leukocyte Cell-Cell Adhesion (GO:1903039),42,0.7653534592133913,-0.014938479421352398,-0.0149384794213524,402591.0,0.8878318219820439
Keratinocyte Differentiation (GO:0030216),42,0.7653534592133913,-0.014938479421352398,-0.0149384794213524,402591.0,0.8878318219820439
Amino Acid Transmembrane Transport (GO:0003333),42,0.7653534592133913,-0.014938479421352398,-0.0149384794213524,402591.0,0.8878318219820439
Branching Morphogenesis Of An Epithelial Tube (GO:0048754),42,0.7653534592133913,-0.014938479421352398,-0.0149384794213524,402591.0,0.8878318219820439
Regulation Of Cellular Component Size (GO:0032535),42,0.7653534592133913,-0.014938479421352398,-0.0149384794213524,402591.0,0.8878318219820439
Ceramide Biosynthetic Process (GO:0046513),42,0.7653534592133913,-0.014938479421352398,-0.0149384794213524,402591.0,0.8878318219820439
Cardiac Ventricle Morphogenesis (GO:0003208),42,0.7653534592133913,-0.014938479421352398,-0.0149384794213524,402591.0,0.8878318219820439
Potassium Ion Import Across Plasma Membrane (GO:1990573),42,0.7653534592133913,-0.014938479421352398,-0.0149384794213524,402591.0,0.8878318219820439
DNA Recombination (GO:0006310),42,0.7653534592133913,-0.014938479421352398,-0.0149384794213524,402591.0,0.8878318219820439
Positive Regulation Of Neuron Differentiation (GO:0045666),42,0.7653534592133913,-0.014938479421352398,-0.0149384794213524,402591.0,0.8878318219820439
Skeletal System Morphogenesis (GO:0048705),43,0.7679800627372597,-0.0149384794213524,-0.0149384794213524,412155.0,0.8878318219820439
Regulation Of DNA Recombination (GO:0000018),43,0.7679800627372597,-0.0149384794213524,-0.0149384794213524,412155.0,0.8878318219820439
Determination Of Left/Right Symmetry (GO:0007368),43,0.7679800627372597,-0.0149384794213524,-0.0149384794213524,412155.0,0.8878318219820439
Regulation Of Endothelial Cell Apoptotic Process (GO:2000351),43,0.7679800627372597,-0.0149384794213524,-0.0149384794213524,412155.0,0.8878318219820439
Positive Regulation Of miRNA Transcription (GO:1902895),43,0.7679800627372597,-0.0149384794213524,-0.0149384794213524,412155.0,0.8878318219820439
Neurotransmitter Secretion (GO:0007269),43,0.7679800627372597,-0.0149384794213524,-0.0149384794213524,412155.0,0.8878318219820439
Intracellular Glucose Homeostasis (GO:0001678),43,0.7679800627372597,-0.0149384794213524,-0.0149384794213524,412155.0,0.8878318219820439
DNA-templated DNA Replication Maintenance Of Fidelity (GO:0045005),43,0.7679800627372597,-0.0149384794213524,-0.0149384794213524,412155.0,0.8878318219820439
Regulation Of Primary Metabolic Process (GO:0080090),43,0.7679800627372597,-0.0149384794213524,-0.0149384794213524,412155.0,0.8878318219820439
Intracellular Steroid Hormone Receptor Signaling Pathway (GO:0030518),43,0.7679800627372597,-0.0149384794213524,-0.0149384794213524,412155.0,0.8878318219820439
Regulation Of Chromosome Organization (GO:0033044),43,0.7679800627372597,-0.0149384794213524,-0.0149384794213524,412155.0,0.8878318219820439
Glycolipid Biosynthetic Process (GO:0009247),43,0.7679800627372597,-0.0149384794213524,-0.0149384794213524,412155.0,0.8878318219820439
mRNA Transcription (GO:0009299),43,0.7679800627372597,-0.0149384794213524,-0.0149384794213524,412155.0,0.8878318219820439
Learning (GO:0007612),43,0.7679800627372597,-0.0149384794213524,-0.0149384794213524,412155.0,0.8878318219820439
Response To Amyloid-Beta (GO:1904645),43,0.7679800627372597,-0.0149384794213524,-0.0149384794213524,412155.0,0.8878318219820439
Regulation Of JUN Kinase Activity (GO:0043506),43,0.7679800627372597,-0.0149384794213524,-0.0149384794213524,412155.0,0.8878318219820439
Positive Regulation Of Cell Division (GO:0051781),43,0.7679800627372597,-0.0149384794213524,-0.0149384794213524,412155.0,0.8878318219820439
Neural Crest Cell Development (GO:0014032),43,0.7679800627372597,-0.0149384794213524,-0.0149384794213524,412155.0,0.8878318219820439
Positive Regulation Of Stress Fiber Assembly (GO:0051496),43,0.7679800627372597,-0.0149384794213524,-0.0149384794213524,412155.0,0.8878318219820439
Negative Regulation Of BMP Signaling Pathway (GO:0030514),43,0.7679800627372597,-0.0149384794213524,-0.0149384794213524,412155.0,0.8878318219820439
Positive Regulation Of Transcription Elongation By RNA Polymerase II (GO:0032968),43,0.7679800627372597,-0.0149384794213524,-0.0149384794213524,412155.0,0.8878318219820439
Positive Regulation Of Receptor-Mediated Endocytosis (GO:0048260),43,0.7679800627372597,-0.0149384794213524,-0.0149384794213524,412155.0,0.8878318219820439
Nucleus Organization (GO:0006997),44,0.7705603353772832,-0.0149384794213524,-0.0149384794213524,421718.0,0.8878318219820439
Embryonic Organ Morphogenesis (GO:0048562),44,0.7705603353772832,-0.0149384794213524,-0.0149384794213524,421718.0,0.8878318219820439
Positive Regulation Of Osteoblast Differentiation (GO:0045669),44,0.7705603353772832,-0.0149384794213524,-0.0149384794213524,421718.0,0.8878318219820439
Negative Regulation Of Immune System Process (GO:0002683),44,0.7705603353772832,-0.0149384794213524,-0.0149384794213524,421718.0,0.8878318219820439
Regulation Of Cell-Substrate Adhesion (GO:0010810),44,0.7705603353772832,-0.0149384794213524,-0.0149384794213524,421718.0,0.8878318219820439
Regulation Of B Cell Proliferation (GO:0030888),44,0.7705603353772832,-0.0149384794213524,-0.0149384794213524,421718.0,0.8878318219820439
Regulation Of Insulin Receptor Signaling Pathway (GO:0046626),44,0.7705603353772832,-0.0149384794213524,-0.0149384794213524,421718.0,0.8878318219820439
Autophagosome Maturation (GO:0097352),44,0.7705603353772832,-0.0149384794213524,-0.0149384794213524,421718.0,0.8878318219820439
Establishment Of Protein Localization To Mitochondrion (GO:0072655),44,0.7705603353772832,-0.0149384794213524,-0.0149384794213524,421718.0,0.8878318219820439
Nucleobase-Containing Compound Catabolic Process (GO:0034655),44,0.7705603353772832,-0.0149384794213524,-0.0149384794213524,421718.0,0.8878318219820439
Positive Regulation Of Cytokine-Mediated Signaling Pathway (GO:0001961),44,0.7705603353772832,-0.0149384794213524,-0.0149384794213524,421718.0,0.8878318219820439
Negative Regulation Of Cellular Metabolic Process (GO:0031324),44,0.7705603353772832,-0.0149384794213524,-0.0149384794213524,421718.0,0.8878318219820439
Positive Regulation Of Nucleocytoplasmic Transport (GO:0046824),44,0.7705603353772832,-0.0149384794213524,-0.0149384794213524,421718.0,0.8878318219820439
Cellular Response To Ketone (GO:1901655),44,0.7705603353772832,-0.0149384794213524,-0.0149384794213524,421718.0,0.8878318219820439
Response To Unfolded Protein (GO:0006986),44,0.7705603353772832,-0.0149384794213524,-0.0149384794213524,421718.0,0.8878318219820439
Natural Killer Cell Activation (GO:0030101),44,0.7705603353772832,-0.0149384794213524,-0.0149384794213524,421718.0,0.8878318219820439
Detection Of Chemical Stimulus Involved In Sensory Perception Of Taste (GO:0050912),44,0.7705603353772832,-0.0149384794213524,-0.0149384794213524,421718.0,0.8878318219820439
Extracellular Matrix Disassembly (GO:0022617),44,0.7705603353772832,-0.0149384794213524,-0.0149384794213524,421718.0,0.8878318219820439
Regulation Of Viral Entry Into Host Cell (GO:0046596),44,0.7705603353772832,-0.0149384794213524,-0.0149384794213524,421718.0,0.8878318219820439
Regulation Of DNA-templated Transcription Elongation (GO:0032784),44,0.7705603353772832,-0.0149384794213524,-0.0149384794213524,421718.0,0.8878318219820439
Chromosome Organization (GO:0051276),44,0.7705603353772832,-0.0149384794213524,-0.0149384794213524,421718.0,0.8878318219820439
Phosphatidylinositol Phosphate Biosynthetic Process (GO:0046854),44,0.7705603353772832,-0.0149384794213524,-0.0149384794213524,421718.0,0.8878318219820439
Positive Regulation Of Cell-Cell Adhesion (GO:0022409),45,0.773095762675845,-0.0149384794213524,-0.0149384794213524,431280.0,0.8878318219820439
Antibacterial Humoral Response (GO:0019731),45,0.773095762675845,-0.0149384794213524,-0.0149384794213524,431280.0,0.8878318219820439
Positive Regulation Of Lymphocyte Activation (GO:0051251),45,0.773095762675845,-0.0149384794213524,-0.0149384794213524,431280.0,0.8878318219820439
Regulation Of Interleukin-10 Production (GO:0032653),45,0.773095762675845,-0.0149384794213524,-0.0149384794213524,431280.0,0.8878318219820439
Regulation Of Cellular Metabolic Process (GO:0031323),45,0.773095762675845,-0.0149384794213524,-0.0149384794213524,431280.0,0.8878318219820439
Positive Regulation Of Blood Vessel Endothelial Cell Migration (GO:0043536),45,0.773095762675845,-0.0149384794213524,-0.0149384794213524,431280.0,0.8878318219820439
Mitotic Nuclear Division (GO:0140014),45,0.773095762675845,-0.0149384794213524,-0.0149384794213524,431280.0,0.8878318219820439
Hexose Metabolic Process (GO:0019318),45,0.773095762675845,-0.0149384794213524,-0.0149384794213524,431280.0,0.8878318219820439
Negative Regulation Of Response To Biotic Stimulus (GO:0002832),45,0.773095762675845,-0.0149384794213524,-0.0149384794213524,431280.0,0.8878318219820439
Regulation Of Apoptotic Signaling Pathway (GO:2001233),45,0.773095762675845,-0.0149384794213524,-0.0149384794213524,431280.0,0.8878318219820439
Secondary Alcohol Metabolic Process (GO:1902652),45,0.773095762675845,-0.0149384794213524,-0.0149384794213524,431280.0,0.8878318219820439
Positive Regulation Of Innate Immune Response (GO:0045089),45,0.773095762675845,-0.0149384794213524,-0.0149384794213524,431280.0,0.8878318219820439
Triglyceride Metabolic Process (GO:0006641),45,0.773095762675845,-0.0149384794213524,-0.0149384794213524,431280.0,0.8878318219820439
Establishment Of Protein Localization To Extracellular Region (GO:0035592),45,0.773095762675845,-0.0149384794213524,-0.0149384794213524,431280.0,0.8878318219820439
Organic Hydroxy Compound Transport (GO:0015850),45,0.773095762675845,-0.0149384794213524,-0.0149384794213524,431280.0,0.8878318219820439
Protein Sumoylation (GO:0016925),45,0.773095762675845,-0.0149384794213524,-0.0149384794213524,431280.0,0.8878318219820439
Antiviral Innate Immune Response (GO:0140374),46,0.7755877516414245,-0.0149384794213524,-0.0149384794213524,440841.0,0.8878318219820439
Negative Regulation Of ERK1 And ERK2 Cascade (GO:0070373),46,0.7755877516414245,-0.0149384794213524,-0.0149384794213524,440841.0,0.8878318219820439
Homotypic Cell-Cell Adhesion (GO:0034109),46,0.7755877516414245,-0.0149384794213524,-0.0149384794213524,440841.0,0.8878318219820439
Intracellular Protein Transmembrane Transport (GO:0065002),46,0.7755877516414245,-0.0149384794213524,-0.0149384794213524,440841.0,0.8878318219820439
Regulation Of Fibroblast Proliferation (GO:0048145),46,0.7755877516414245,-0.0149384794213524,-0.0149384794213524,440841.0,0.8878318219820439
Positive Regulation Of TOR Signaling (GO:0032008),46,0.7755877516414245,-0.0149384794213524,-0.0149384794213524,440841.0,0.8878318219820439
Replication Fork Processing (GO:0031297),46,0.7755877516414245,-0.0149384794213524,-0.0149384794213524,440841.0,0.8878318219820439
Cellular Component Disassembly (GO:0022411),46,0.7755877516414245,-0.0149384794213524,-0.0149384794213524,440841.0,0.8878318219820439
Male Gonad Development (GO:0008584),46,0.7755877516414245,-0.0149384794213524,-0.0149384794213524,440841.0,0.8878318219820439
Development Of Primary Male Sexual Characteristics (GO:0046546),46,0.7755877516414245,-0.0149384794213524,-0.0149384794213524,440841.0,0.8878318219820439
Amino Acid Transport (GO:0006865),46,0.7755877516414245,-0.0149384794213524,-0.0149384794213524,440841.0,0.8878318219820439
Response To Hydrogen Peroxide (GO:0042542),46,0.7755877516414245,-0.0149384794213524,-0.0149384794213524,440841.0,0.8878318219820439
Epithelial To Mesenchymal Transition (GO:0001837),46,0.7755877516414245,-0.0149384794213524,-0.0149384794213524,440841.0,0.8878318219820439
Response To Glucose (GO:0009749),46,0.7755877516414245,-0.0149384794213524,-0.0149384794213524,440841.0,0.8878318219820439
T Cell Differentiation (GO:0030217),46,0.7755877516414245,-0.0149384794213524,-0.0149384794213524,440841.0,0.8878318219820439
Regulation Of TORC1 Signaling (GO:1903432),47,0.7780376365783662,-0.0149384794213524,-0.0149384794213524,450401.0,0.8878318219820439
Bicellular Tight Junction Assembly (GO:0070830),47,0.7780376365783662,-0.0149384794213524,-0.0149384794213524,450401.0,0.8878318219820439
Protein Monoubiquitination (GO:0006513),47,0.7780376365783662,-0.0149384794213524,-0.0149384794213524,450401.0,0.8878318219820439
Regulation Of T Cell Differentiation (GO:0045580),47,0.7780376365783662,-0.0149384794213524,-0.0149384794213524,450401.0,0.8878318219820439
Regulation Of Intrinsic Apoptotic Signaling Pathway (GO:2001242),47,0.7780376365783662,-0.0149384794213524,-0.0149384794213524,450401.0,0.8878318219820439
Negative Regulation Of Hydrolase Activity (GO:0051346),47,0.7780376365783662,-0.0149384794213524,-0.0149384794213524,450401.0,0.8878318219820439
Cellular Defense Response (GO:0006968),47,0.7780376365783662,-0.0149384794213524,-0.0149384794213524,450401.0,0.8878318219820439
Response To Organonitrogen Compound (GO:0010243),47,0.7780376365783662,-0.0149384794213524,-0.0149384794213524,450401.0,0.8878318219820439
Regulation Of Signal Transduction By P53 Class Mediator (GO:1901796),47,0.7780376365783662,-0.0149384794213524,-0.0149384794213524,450401.0,0.8878318219820439
Regulation Of Tumor Necrosis Factor-Mediated Signaling Pathway (GO:0010803),48,0.7804466843667293,-0.0149384794213524,-0.0149384794213524,459960.0,0.8878318219820439
Myelination (GO:0042552),48,0.7804466843667293,-0.0149384794213524,-0.0149384794213524,459960.0,0.8878318219820439
Regulation Of Cell Communication (GO:0010646),48,0.7804466843667293,-0.0149384794213524,-0.0149384794213524,459960.0,0.8878318219820439
Oligosaccharide Metabolic Process (GO:0009311),48,0.7804466843667293,-0.0149384794213524,-0.0149384794213524,459960.0,0.8878318219820439
Post-Translational Protein Modification (GO:0043687),48,0.7804466843667293,-0.0149384794213524,-0.0149384794213524,459960.0,0.8878318219820439
Chloride Transmembrane Transport (GO:1902476),48,0.7804466843667293,-0.0149384794213524,-0.0149384794213524,459960.0,0.8878318219820439
Cytoplasmic Microtubule Organization (GO:0031122),48,0.7804466843667293,-0.0149384794213524,-0.0149384794213524,459960.0,0.8878318219820439
Nuclear Export (GO:0051168),48,0.7804466843667293,-0.0149384794213524,-0.0149384794213524,459960.0,0.8878318219820439
Intracellular Iron Ion Homeostasis (GO:0006879),48,0.7804466843667293,-0.0149384794213524,-0.0149384794213524,459960.0,0.8878318219820439
Positive Regulation Of Cell Population Proliferation (GO:0008284),479,0.7826099235338548,-0.011143143152883738,-0.0149384794213524,4525945.0,0.8878318219820439
Positive Regulation Of I-kappaB kinase/NF-kappaB Signaling (GO:0043123),174,0.7828154357088176,-0.012424372059224618,-0.0149384794213524,1666187.0,0.8878318219820439
Intrinsic Apoptotic Signaling Pathway In Response To DNA Damage (GO:0008630),49,0.7828160992545481,-0.0149384794213524,-0.0149384794213524,469518.0,0.8878318219820439
Cell Chemotaxis (GO:0060326),49,0.7828160992545481,-0.0149384794213524,-0.0149384794213524,469518.0,0.8878318219820439
Nucleocytoplasmic Transport (GO:0006913),49,0.7828160992545481,-0.0149384794213524,-0.0149384794213524,469518.0,0.8878318219820439
Positive Regulation Of Developmental Growth (GO:0048639),49,0.7828160992545481,-0.0149384794213524,-0.0149384794213524,469518.0,0.8878318219820439
Heterophilic Cell-Cell Adhesion Via Plasma Membrane Cell Adhesion Molecules (GO:0007157),49,0.7828160992545481,-0.0149384794213524,-0.0149384794213524,469518.0,0.8878318219820439
Positive Regulation Of miRNA Metabolic Process (GO:2000630),49,0.7828160992545481,-0.0149384794213524,-0.0149384794213524,469518.0,0.8878318219820439
Fatty Acid Beta-Oxidation (GO:0006635),49,0.7828160992545481,-0.0149384794213524,-0.0149384794213524,469518.0,0.8878318219820439
Unsaturated Fatty Acid Metabolic Process (GO:0033559),49,0.7828160992545481,-0.0149384794213524,-0.0149384794213524,469518.0,0.8878318219820439
Positive Regulation Of Nervous System Development (GO:0051962),49,0.7828160992545481,-0.0149384794213524,-0.0149384794213524,469518.0,0.8878318219820439
Interferon-Mediated Signaling Pathway (GO:0140888),49,0.7828160992545481,-0.0149384794213524,-0.0149384794213524,469518.0,0.8878318219820439
Dicarboxylic Acid Metabolic Process (GO:0043648),49,0.7828160992545481,-0.0149384794213524,-0.0149384794213524,469518.0,0.8878318219820439
Positive Regulation Of Pathway-Restricted SMAD Protein Phosphorylation (GO:0010862),49,0.7828160992545481,-0.0149384794213524,-0.0149384794213524,469518.0,0.8878318219820439
tRNA Processing (GO:0008033),49,0.7828160992545481,-0.0149384794213524,-0.0149384794213524,469518.0,0.8878318219820439
Microtubule Bundle Formation (GO:0001578),49,0.7828160992545481,-0.0149384794213524,-0.0149384794213524,469518.0,0.8878318219820439
Neurogenesis (GO:0022008),49,0.7828160992545481,-0.0149384794213524,-0.0149384794213524,469518.0,0.8878318219820439
Negative Regulation Of T Cell Activation (GO:0050868),49,0.7828160992545481,-0.0149384794213524,-0.0149384794213524,469518.0,0.8878318219820439
Negative Regulation Of Cysteine-Type Endopeptidase Activity Involved In Apoptotic Process (GO:0043154),49,0.7828160992545481,-0.0149384794213524,-0.0149384794213524,469518.0,0.8878318219820439
Regulation Of Neuron Projection Development (GO:0010975),174,0.7845867171711771,-0.014899462533684415,-0.0149384794213524,1666102.0,0.8878318219820439
Transmembrane Receptor Protein Tyrosine Kinase Signaling Pathway (GO:0007169),281,0.7849461422576858,-0.014047447797412278,-0.0149384794213524,2679457.0,0.8878318219820439
Positive Regulation Of Fat Cell Differentiation (GO:0045600),50,0.785147027216639,-0.0149384794213524,-0.0149384794213524,479075.0,0.8878318219820439
Regulation Of Smoothened Signaling Pathway (GO:0008589),50,0.785147027216639,-0.0149384794213524,-0.0149384794213524,479075.0,0.8878318219820439
Ribosomal Large Subunit Biogenesis (GO:0042273),50,0.785147027216639,-0.0149384794213524,-0.0149384794213524,479075.0,0.8878318219820439
Regulation Of Mitochondrion Organization (GO:0010821),50,0.785147027216639,-0.0149384794213524,-0.0149384794213524,479075.0,0.8878318219820439
Metaphase Plate Congression (GO:0051310),50,0.785147027216639,-0.0149384794213524,-0.0149384794213524,479075.0,0.8878318219820439
Pyruvate Metabolic Process (GO:0006090),50,0.785147027216639,-0.0149384794213524,-0.0149384794213524,479075.0,0.8878318219820439
ERBB Signaling Pathway (GO:0038127),50,0.785147027216639,-0.0149384794213524,-0.0149384794213524,479075.0,0.8878318219820439
Negative Regulation Of Cell Projection Organization (GO:0031345),50,0.785147027216639,-0.0149384794213524,-0.0149384794213524,479075.0,0.8878318219820439
Mitotic Metaphase Plate Congression (GO:0007080),50,0.785147027216639,-0.0149384794213524,-0.0149384794213524,479075.0,0.8878318219820439
Sensory Perception (GO:0007600),50,0.785147027216639,-0.0149384794213524,-0.0149384794213524,479075.0,0.8878318219820439
Steroid Biosynthetic Process (GO:0006694),50,0.785147027216639,-0.0149384794213524,-0.0149384794213524,479075.0,0.8878318219820439
Positive Regulation Of Transport (GO:0051050),50,0.785147027216639,-0.0149384794213524,-0.0149384794213524,479075.0,0.8878318219820439
Endosomal Transport (GO:0016197),176,0.7858673148159445,-0.0013686290132705274,-0.0149384794213524,1685079.0,0.8878318219820439
Negative Regulation Of MAP Kinase Activity (GO:0043407),51,0.787440559927113,-0.0149384794213524,-0.0149384794213524,488631.0,0.8878318219820439
Amide Biosynthetic Process (GO:0043604),51,0.787440559927113,-0.0149384794213524,-0.0149384794213524,488631.0,0.8878318219820439
Positive Regulation Of Leukocyte Mediated Cytotoxicity (GO:0001912),51,0.787440559927113,-0.0149384794213524,-0.0149384794213524,488631.0,0.8878318219820439
Cholesterol Transport (GO:0030301),51,0.787440559927113,-0.0149384794213524,-0.0149384794213524,488631.0,0.8878318219820439
Regulation Of Synapse Assembly (GO:0051963),51,0.787440559927113,-0.0149384794213524,-0.0149384794213524,488631.0,0.8878318219820439
Regulated Exocytosis (GO:0045055),51,0.787440559927113,-0.0149384794213524,-0.0149384794213524,488631.0,0.8878318219820439
Regulation Of Substrate Adhesion-Dependent Cell Spreading (GO:1900024),51,0.787440559927113,-0.0149384794213524,-0.0149384794213524,488631.0,0.8878318219820439
SMAD Protein Signal Transduction (GO:0060395),51,0.787440559927113,-0.0149384794213524,-0.0149384794213524,488631.0,0.8878318219820439
Regulation Of Stress-Activated MAPK Cascade (GO:0032872),51,0.787440559927113,-0.0149384794213524,-0.0149384794213524,488631.0,0.8878318219820439
RNA Modification (GO:0009451),51,0.787440559927113,-0.0149384794213524,-0.0149384794213524,488631.0,0.8878318219820439
Positive Regulation Of Protein Localization To Plasma Membrane (GO:1903078),51,0.787440559927113,-0.0149384794213524,-0.0149384794213524,488631.0,0.8878318219820439
